BmV18hpi_uninfected_b	BmV18hpi_uninfected_c	BmV4dpi_uninfected_b	BmV4dpi_uninfected_c	BmV8dpi_uninfected_b	BmV8dpi_uninfected_c	BmV18hpi_a	BmV18hpi_b	BmV4dpi_a	BmV4dpi_b	BmV8dpi_a	BmV8dpi_b	mergedColors	inverted
AAEL015277	22.40622	25.80196	28.32964	29.6485	16.20041	20.46386	5.815363	8.96104	7.716851	6.793649	7.203801	5.227011	darkred	FALSE
AAEL015283	4.727554	4.734934	7.934995	7.117544	7.305426	5.602019	0.7437928	0.8564824	1.003088	6.203851	0.4067613	0.334963	darkred	FALSE
AAEL015285	0	0.02964426	1.915213	1.630554	0.09260299	1.681635	0	0.02766908	0	0	0	0.147561	turquoise	FALSE
AAEL015291	53.52093	50.1196	16.8692	26.48797	5.086648	10.47104	14.17776	7.275176	9.633372	4.270097	3.560396	3.754741	brown	FALSE
AAEL015293	1.244329	1.471567	9.684403	19.05655	2.411317	6.288787	0.4254213	1.738358	2.883105	0.9297386	1.953538	1.602357	turquoise	FALSE
AAEL015294	15.03899	15.0311	28.71857	15.49609	38.50801	39.35374	15.9604	22.08978	53.12798	56.91932	50.18792	47.1602	magenta	FALSE
AAEL015296	9.237105	10.84094	16.62149	24.78292	11.99171	14.79805	4.724891	6.781623	9.872438	9.140202	6.816367	7.893556	turquoise	FALSE
AAEL015302	10.11894	10.57338	27.24142	32.26958	17.63215	24.42787	28.33924	27.63288	15.02919	18.0016	28.88224	45.89091	magenta	FALSE
AAEL015304	4.720092	5.359291	4.112641	1.371538	9.308593	4.506327	18.84089	16.62498	25.50821	8.158291	15.96383	21.18475	darkred	TRUE
AAEL015306	1.757351	0.4059132	1.51296	1.892107	2.535991	2.741227	11.08651	15.1547	5.872751	6.565291	3.748584	10.77613	darkgreen	FALSE
AAEL015312	27078.96	27053.93	54.26362	51.21427	13.54192	12.99141	8712.771	9693.356	39.61003	40.87374	8.766201	3.895671	brown	FALSE
AAEL015314	2.666125	4.702641	13.72575	10.29925	4.930028	7.964715	1.578383	1.881132	2.519918	3.259762	2.205898	2.662868	turquoise	FALSE
AAEL015320	12.77155	12.66396	59.34686	134.7021	15.03827	39.75256	7.541469	9.551909	26.36993	6.201631	7.904786	10.84231	turquoise	FALSE
AAEL015330	3.192119	5.35027	23.77075	43.26964	9.871008	18.80632	5.66328	4.676159	9.877305	6.696597	7.839163	10.86932	turquoise	FALSE
AAEL015335	6.8419	5.7299	14.28397	23.19386	6.28531	12.38252	3.4524	3.312384	5.259258	1.524672	2.287306	2.269483	turquoise	FALSE
AAEL015337	91.79439	61.58074	37.72797	60.06182	28.53874	35.2006	111.6549	111.4619	39.91064	27.52358	51.84613	40.77987	brown	FALSE
AAEL015340	1.803721	1.722045	15.39079	52.56436	2.478958	12.56723	2.153453	2.125792	6.697457	2.021558	1.282499	3.686826	turquoise	FALSE
AAEL015342	9.572007	7.65403	6.011264	5.582804	8.105592	4.365483	17.92463	21.21005	5.673992	15.49069	6.812082	5.724822	darkgreen	FALSE
AAEL015357	5.654904	2.135877	0	0	0	0	13.57799	9.875813	0.02641184	0	0	0	brown	FALSE
AAEL015383	2.113795	2.799269	5.419063	7.707659	3.224673	3.42912	0.802979	1.275997	2.197665	1.421447	2.104158	1.890271	turquoise	FALSE
AAEL015386	7.783214	2.763512	0.7753017	0.180067	0.1989097	0.1304378	0.1439928	0.5131026	0.3343815	20.96692	0.09604626	0.1479141	darkgrey	FALSE
AAEL015390	0	0	0	0	0	0	23.28992	23.78122	18.68739	17.77174	42.05912	29.3287	magenta	FALSE
AAEL015391	17.09743	11.93767	15.50389	9.784238	18.84668	14.5648	17.85779	23.83301	5.188961	5.045781	23.5142	25.16328	magenta	FALSE
AAEL015398	0.5431289	0.3584343	1.781323	3.987621	0.565172	1.629865	0.9473942	0.8921389	4.340729	1.623261	0.6840914	0.5749051	turquoise	FALSE
AAEL015404	433.0345	806.3756	638.459	540.7797	844.8915	675.7125	270.2364	190.725	165.9418	176.2982	242.1585	215.4402	darkred	FALSE
AAEL015410	182.9098	136.5809	80.65433	93.317	75.58569	86.88926	158.9199	152.9263	64.72575	64.86798	68.79908	65.18335	brown	FALSE
AAEL015425	0	0	0	0	0	0	1.332247	1.814611	1.562662	0.5240815	1.097194	1.792118	darkred	TRUE
AAEL015432	0.6744348	0.4154162	2.064508	1.742764	2.657156	4.862699	0.976005	1.098589	7.123247	7.334901	23.46564	8.443633	magenta	FALSE
AAEL015434	0.9807437	0.9061295	2.857814	3.768925	1.586366	1.882863	1.903744	1.886684	5.882638	4.284018	1.287393	1.330009	darkorange	FALSE
AAEL015437	9.576231	6.838786	13.22305	8.288289	11.15838	12.06555	14.08415	19.06958	22.46842	22.91729	33.63045	36.09829	magenta	FALSE
AAEL015438	76.65513	27.38977	7.716098	4.268157	5.614014	18.22811	58.47033	40.83682	5.471823	11.88002	11.83832	3.996366	brown	FALSE
AAEL015440	38.483	30.17518	83.40942	48.63036	80.27362	67.61074	94.28684	135.9107	84.13738	103.1919	125.5077	128.1778	darkred	TRUE
AAEL015441	32.326	31.501	106.2656	137.9645	70.14493	74.22955	61.46518	81.56618	76.55182	69.47979	77.27016	78.85366	turquoise	FALSE
AAEL015442	0.4877987	0.3605499	1.605187	4.397708	0.6435937	1.055114	0.158831	0.252395	0.9177061	0.388772	0.4439542	0.4736064	turquoise	FALSE
AAEL015445	5.285339	1.752956	1.400098	0.7587503	1.718203	0.4439296	11.4454	8.443742	2.742492	9.113312	3.122057	0.5453585	turquoise	TRUE
AAEL015446	2.877863	3.418609	8.730753	7.967681	8.729724	9.106407	17.56977	26.94478	10.53324	8.447542	11.7513	23.94971	magenta	FALSE
AAEL015447	742.2307	1324.476	2225.223	2397.269	3353.81	1104.973	148.908	94.17468	560.1789	962.9549	111.8474	393.1996	darkred	FALSE
AAEL015449	1.480044	2.051165	8.211628	8.392624	7.983883	8.003378	6.425516	10.05111	6.457332	8.892958	8.103132	11.39187	brown	TRUE
AAEL015453	2.486039	2.120218	21.51288	30.88468	6.544309	14.37799	1.712347	1.3193	8.591926	2.643394	2.773846	4.177573	turquoise	FALSE
AAEL015454	1.993006	1.422884	2.807745	1.950757	2.353139	4.521917	13.78993	16.71817	28.79389	20.64483	8.657108	11.45736	darkgreen	FALSE
AAEL015457	1.786999	1.270035	5.680563	31.85008	2.493761	8.662615	7.385154	10.66872	14.39364	6.573347	59.46451	26.55193	magenta	FALSE
AAEL015461	2.737738	3.794179	7.029672	5.088613	6.089522	10.24919	5.630074	7.641916	16.79997	9.151298	5.96278	3.479072	darkorange	FALSE
AAEL015465	29.75726	23.57844	19.01388	7.133624	15.24708	35.87198	28.53451	24.49883	54.42391	94.69257	105.0108	71.74891	magenta	FALSE
AAEL015466	10.81786	10.33655	12.20566	16.64482	13.60958	11.88418	10.01018	12.75746	18.81381	19.41276	26.27051	22.04096	magenta	FALSE
AAEL015467	18.66626	18.0364	36.84783	44.6373	23.9185	24.8631	11.01718	9.02476	14.19834	13.30798	15.92671	11.41536	turquoise	FALSE
AAEL015483	42.17369	50.85573	18.22742	11.92262	27.46662	15.74223	19.67109	27.18687	9.626134	8.439926	12.56086	11.81632	brown	FALSE
AAEL015485	0	0.06106659	0.6069694	2.220296	0.1090059	0.2886779	0	0	0.1963358	0.2469247	0.05639463	0	turquoise	FALSE
AAEL015493	32.96609	36.47538	31.28896	35.45936	26.55445	46.95762	92.22087	91.04104	49.91838	52.68764	124.3799	109.4564	magenta	FALSE
AAEL015520	5.753918	9.141815	15.49393	17.04531	17.82613	23.0171	28.45299	29.81808	59.10336	54.08172	27.57549	40.39434	magenta	FALSE
AAEL015522	2.64064	2.874548	13.50542	32.65375	6.166021	10.45665	2.149531	2.096813	10.1157	4.063279	4.95233	6.212467	turquoise	FALSE
AAEL015525	5.141826	4.008353	11.80471	15.63951	7.795465	7.452425	2.092773	3.279393	4.653746	4.00195	4.661387	5.74763	turquoise	FALSE
AAEL015527	12.397	7.617891	13.39158	5.893103	13.92368	24.59163	17.75515	17.29673	21.51767	24.48962	45.97747	27.61062	magenta	FALSE
AAEL015533	1.240197	0.8511981	0.6508043	0.6104215	0.730489	1.039123	2.249841	2.047322	2.526181	4.315545	2.630332	2.199997	darkred	TRUE
AAEL015541	21.37667	18.99939	18.84706	17.50256	26.70938	21.1986	29.77361	38.48094	18.65149	14.93981	24.96639	37.50554	magenta	FALSE
AAEL015561	3.954039	3.653219	3.025921	4.470103	2.173706	3.443667	0.9387769	1.775941	1.162315	1.477191	0.07028596	0.3157071	magenta	TRUE
AAEL015570	0.2500384	0.3465236	1.578619	2.835697	0.5326456	0.7280482	0.6445309	0.4671838	1.083164	0.8718446	0.3911263	0.2235981	turquoise	FALSE
AAEL015572	113.7799	100.8823	35.00474	32.58555	30.38483	36.7749	150.5059	101.5832	26.51153	28.9097	38.74848	34.36987	brown	FALSE
AAEL015575	47.69963	70.38911	56.57539	72.0316	52.75108	87.3449	75.7452	86.50298	89.50882	71.62229	52.01875	63.70293	darkgreen	FALSE
AAEL015578	3.476131	3.622464	2.505528	2.471914	3.8664	3.782993	3.81672	4.879941	2.581468	6.734852	12.41564	14.49967	magenta	FALSE
AAEL015583	1.131627	2.300175	1.039205	2.729221	1.772998	1.129718	10.68553	14.63806	7.563391	8.286193	12.35897	10.06181	magenta	FALSE
AAEL015584	21.27886	21.09217	25.88209	34.71481	30.79417	33.14816	46.91691	51.28293	32.23241	32.53535	52.54384	50.8753	magenta	FALSE
AAEL015585	7.309214	7.11491	22.84864	17.48197	19.3196	24.79799	6.162335	4.614827	14.73319	10.38623	12.80706	11.25511	turquoise	FALSE
AAEL015593	2.711106	5.371219	7.315054	4.959288	4.171618	4.516699	0.8873073	2.072823	3.777607	2.67307	1.216225	1.456795	turquoise	FALSE
AAEL015595	31.95183	54.31857	46.90177	45.44498	28.53813	39.47367	104.2977	136.4956	62.76132	54.37255	205.0476	184.4189	magenta	FALSE
AAEL015601	7.59322	5.750437	4.191461	4.610435	4.088782	2.666605	16.88805	14.59903	4.344748	4.495401	6.797433	5.629408	darkgreen	FALSE
AAEL015603	19.12371	12.88673	9.027835	14.06933	3.575203	7.926807	2.434919	1.594085	3.319572	2.712122	2.466194	1.05623	magenta	TRUE
AAEL015616	3.80672	3.146886	1.954898	1.035442	1.528235	1.562622	8.8885	8.898022	4.389247	5.089813	6.068684	6.680381	darkgreen	FALSE
AAEL015617	3.849985	4.518455	12.66109	19.44887	7.37916	7.531161	15.50041	17.04904	16.6137	15.08289	25.30294	21.93333	magenta	FALSE
AAEL015627	8.425738	7.554056	1.934398	0.6988675	2.676262	1.012498	5.791801	7.535136	1.853979	2.145149	11.02334	13.39513	turquoise	TRUE
AAEL015628	0.1490436	0.1147537	0	0	0	0	5.86401	5.055487	0	0	0.1907539	0.133283	darkgreen	FALSE
AAEL015631	10.52775	6.276541	13.04258	10.471	5.962276	11.10489	36.31649	32.68337	8.467243	11.39846	18.16867	8.160916	darkgreen	FALSE
AAEL015633	37.95162	35.58584	14.90383	6.919392	15.88048	13.22164	48.46085	26.73659	10.41579	10.12276	3.371546	5.391983	brown	FALSE
AAEL015648	23.09418	20.67966	23.52818	17.93045	23.21056	39.01003	40.35001	54.52984	41.01288	42.43423	41.01872	44.18629	darkgreen	FALSE
AAEL015651	1.320788	3.965986	2.544959	1.54396	1.594814	1.442174	1.881507	3.701735	3.538075	3.383544	0.6439673	0.8316057	darkgreen	FALSE
AAEL015654	13.21967	7.990807	1.183135	1.042173	4.083307	0.9786181	19.51583	12.75268	3.161497	4.118407	4.702974	4.362314	brown	FALSE
AAEL015655	4.168599	4.052052	1.24614	1.309074	2.14843	1.733986	2.933808	2.995697	2.128303	1.070677	2.260048	1.098367	brown	FALSE
AAEL015669	20.61372	16.63026	10.97401	9.39242	10.37764	7.595941	25.59553	25.8274	12.14681	8.705576	8.985357	11.56414	brown	FALSE
AAEL016961	6.096393	4.681628	8.452263	7.024197	5.320972	7.06423	7.024951	6.554542	3.880581	3.667747	3.445254	3.277106	turquoise	FALSE
AAEL016962	2.402986	1.920146	3.056619	3.524255	3.748856	3.160754	0	0.448052	0.144691	0.1941043	0.3324831	0.4978106	darkred	FALSE
AAEL016964	48.70918	48.06365	45.40197	60.24798	37.83666	45.34467	97.8567	83.16965	75.96275	63.90883	53.69603	57.79581	darkgreen	FALSE
AAEL016965	38.5387	42.78325	74.41748	125.5754	46.56079	53.49779	7.05245	11.33572	15.75202	10.26812	12.23538	8.01475	turquoise	FALSE
AAEL016967	3.267202	2.944407	32.67814	32.43238	33.21354	38.29811	3.618752	4.780523	30.60733	29.69447	19.5367	23.93477	brown	TRUE
AAEL016968	1.842372	1.702206	1.506049	4.279871	1.507738	0.9056979	13.42937	13.79358	1.616958	1.606015	2.143605	1.733137	darkgreen	FALSE
AAEL016972	39.59268	55.40777	31.47666	19.55473	28.19405	59.13522	36.57096	29.54357	21.93768	26.10855	84.48386	70.75949	magenta	FALSE
AAEL016974	0	0.1119004	1.668346	1.877789	0.04993649	0	0.3943588	0.5222228	0.08994303	0	1.343412	0.3713398	turquoise	FALSE
AAEL016977	0.5334815	0.7886314	4.89911	8.087407	1.627692	5.858394	0.3474113	0.5520641	1.980888	1.753871	1.001408	1.063181	turquoise	FALSE
AAEL016978	1.6192	1.17255	6.128672	12.66529	2.670432	4.641883	1.923654	0.9057301	3.0874	2.092687	1.717613	1.677194	turquoise	FALSE
AAEL016982	110.758	153.6151	944.0529	1997.936	353.888	790.679	239.8026	285.0031	966.0341	425.5763	492.0656	565.0009	turquoise	FALSE
AAEL016984	1112.74	1371.579	759.1995	1062.551	423.3554	655.7012	2091.988	2050.831	1451.655	1120.64	431.8337	414.8904	darkgreen	FALSE
AAEL016985	0.8429822	1.151342	1.220103	0.7260987	1.269378	0.4573694	0.1193398	0.1896403	0.02721831	0	0.3439949	1.208019	darkgreen	TRUE
AAEL016986	8.47803	7.553277	16.68346	23.21155	16.97841	14.92487	23.66153	24.02225	30.80549	15.38407	23.76805	23.67291	magenta	FALSE
AAEL016987	9.438518	11.22283	27.41617	35.98331	14.41573	14.38994	4.476261	5.80375	13.53099	9.01465	10.99447	8.429957	turquoise	FALSE
AAEL016994	8096.838	7975.226	7428.473	4688.324	4084.102	2548.917	4455.83	5363.481	3774.474	4573.488	2583.162	2413.659	brown	FALSE
AAEL016995	207.6347	256.5955	729.4233	727.6297	916.7177	788.4023	17.735	25.19659	33.81406	32.65853	36.42946	137.0937	darkred	FALSE
AAEL016999	0.8316457	1.169266	17.86864	34.80449	3.20531	11.73169	1.118481	1.605856	8.673285	1.161728	1.542586	2.189536	turquoise	FALSE
AAEL017007	160.0838	189.2283	202.3992	139.6244	231.9298	194.7343	134.8571	113.704	64.39471	66.02587	94.54477	214.9715	darkred	FALSE
AAEL017008	39.31273	35.1389	59.82481	43.06043	53.50987	56.57466	24.94255	29.6609	52.05774	49.74615	94.04955	63.85778	magenta	FALSE
AAEL017010	5.103496	6.221229	24.50262	35.2004	11.90518	17.60447	10.44114	14.49168	14.33857	12.51262	13.46082	15.20119	turquoise	FALSE
AAEL017011	2.455609	2.628147	5.044552	2.260136	3.769819	3.307015	0.647402	0.7909787	1.142445	1.127763	1.30765	1.490659	darkred	FALSE
AAEL017012	198.1916	193.699	717.9704	524.4166	650.8019	653.4572	104.9494	141.5979	435.8836	464.2297	572.6153	581.7114	paleturquoise	FALSE
AAEL017013	3.553125	4.387023	22.80346	48.55014	8.137297	17.95734	5.074693	5.905308	13.07329	6.419851	8.736669	8.269493	turquoise	FALSE
AAEL017016	26.7956	27.72785	33.74694	29.01518	26.26273	23.50212	62.56965	72.75551	53.55708	49.42363	40.50008	43.30782	darkgreen	FALSE
AAEL017023	41.94647	38.09438	31.30228	9.420857	28.82064	56.47269	92.57422	74.17068	74.07529	99.16857	201.4169	129.7051	magenta	FALSE
AAEL017026	1.466256	1.439373	5.52277	11.28764	4.137376	5.54636	0.8205727	1.382983	4.899964	3.49209	3.010366	3.547282	turquoise	FALSE
AAEL017029	87.26911	70.32416	51.34562	57.45116	35.16245	62.59418	150.8631	156.0253	76.04295	48.53739	88.37077	97.0239	darkgreen	FALSE
AAEL017034	27.35032	23.03415	27.65237	17.03429	33.5989	24.15369	12.67317	15.48198	32.52377	25.62313	19.92557	21.98547	magenta	FALSE
AAEL017035	2.71983	2.205205	2.93097	0.7649675	2.998045	1.108262	0.1355507	0.287201	0.2473248	0.2073678	0.3788825	0.808377	darkred	FALSE
AAEL017044	0.4448294	0.8219742	2.212705	3.235503	1.141196	2.868009	0.1206999	0.04262259	0.1101141	0	0.08434315	0.7955818	turquoise	FALSE
AAEL017049	1.50552	2.086471	2.688313	2.281359	3.804887	2.957251	0.5446764	0.55298	0.7453595	0.7707614	0.7850105	2.072903	darkred	FALSE
AAEL017054	14.19503	15.56562	51.1706	72.0765	24.6781	35.52714	11.83302	12.575	21.65807	12.91122	12.01458	13.77738	turquoise	FALSE
AAEL017057	1.22961	2.524582	5.018601	7.884549	2.591217	6.052429	1.334568	0.8247299	0.9131411	0.2041645	0.3497155	0.5236117	turquoise	FALSE
AAEL017058	73.98744	70.86625	115.8184	156.147	78.91659	78.2783	48.52545	55.30823	67.63617	57.03458	56.95307	56.84012	turquoise	FALSE
AAEL017059	18.67185	10.90728	9.403131	8.093336	8.443563	6.614316	97.37323	79.78216	23.34892	11.79105	23.33191	27.88542	darkgreen	FALSE
AAEL017064	49.4492	49.9817	32.44738	30.67039	24.9355	20.96504	88.79865	91.52797	42.87453	41.33043	47.13833	41.41329	darkgreen	FALSE
AAEL017066	17.01068	22.895	35.47243	27.42826	38.58709	43.07928	10.2535	10.10103	10.70928	8.619963	9.341262	29.14546	darkred	FALSE
AAEL017071	6.680374	6.785516	5.858519	4.395996	8.998741	5.255542	7.869831	7.04904	4.899397	7.409661	32.81886	24.74395	magenta	FALSE
AAEL017072	16.74349	13.27355	21.78805	13.81976	23.08842	19.52002	3.044591	3.978995	3.218866	2.141657	1.431597	5.197888	darkred	FALSE
AAEL017074	12.24942	7.073431	5.483879	4.035748	11.89399	8.292618	5.558977	3.433109	2.56983	1.601692	5.042913	5.821322	darkred	FALSE
AAEL017075	57.85549	60.82866	269.9158	233.0789	348.1526	342.6045	73.64386	97.68178	246.2461	261.0363	252.0719	270.8976	brown	TRUE
AAEL017077	30.67158	31.18161	85.79241	112.5134	46.63346	58.54688	22.29117	23.67528	45.97062	37.52464	42.07503	40.37161	turquoise	FALSE
AAEL017080	0.5382148	0.8870183	2.321008	3.671122	0.6717274	0.9892977	0.8762343	0.514312	1.253091	0.7608122	0.6081614	0.5240423	turquoise	FALSE
AAEL017081	67.79498	87.27577	114.9897	92.10507	135.8304	134.1255	196.0098	201.0537	301.0666	267.9552	198.4792	228.0201	magenta	FALSE
AAEL017083	242.6566	211.8261	123.4256	80.75156	138.5881	104.4169	243.1911	275.7328	92.38008	130.4065	89.36174	96.76671	brown	FALSE
AAEL017085	80.89636	63.10239	96.27046	91.84699	53.46313	68.04849	268.2392	245.3692	270.6418	264.3004	501.8225	467.2282	magenta	FALSE
AAEL017087	24.88496	30.02449	19.35746	11.44857	30.03236	21.33573	4.385009	4.645417	2.565492	2.143728	2.547927	4.757387	darkred	FALSE
AAEL017088	4.226475	3.390506	4.938768	3.705852	6.104341	3.852993	0.5562374	0.5456206	0.5450426	0.4916553	0.1943449	1.008741	darkred	FALSE
AAEL017099	1.63948	1.346444	3.711673	5.09946	1.89647	2.301628	1.223354	1.09964	1.217521	0.6805485	1.243433	0.8726862	turquoise	FALSE
AAEL017101	15.14433	12.59759	20.15657	26.95573	10.39303	18.27061	24.32789	21.65075	15.02035	9.849411	11.41915	12.41806	turquoise	FALSE
AAEL017102	201.3336	154.5916	129.4343	95.87267	151.2681	158.3088	85.61877	72.70167	66.97682	77.44446	89.05584	90.75284	darkred	FALSE
AAEL017108	6.567988	6.623117	9.435095	4.267225	11.55942	7.048673	1.252601	2.103762	1.449333	1.76669	0.9286694	1.352094	darkred	FALSE
AAEL017109	2.774355	2.416811	3.639669	6.486269	7.026736	3.165342	1.613127	1.435497	0.4120621	0.1776809	0.9468712	2.977177	turquoise	FALSE
AAEL017113	20.97907	21.36086	59.8612	72.50217	35.72908	67.31896	158.0179	197.8991	100.6634	98.27363	129.0267	130.4165	darkgreen	FALSE
AAEL017114	9.790954	11.65551	16.64257	6.811586	16.38043	6.696427	0.4598091	1.623718	0.9787918	0.7034241	0.4819608	0.8659394	darkred	FALSE
AAEL017116	63.13518	66.75786	229.035	398.7824	134.0232	198.5428	82.17749	86.15777	168.4135	112.2381	123.6881	139.0419	turquoise	FALSE
AAEL017121	26.63008	17.10395	5.170581	2.558107	5.102127	6.547456	12.53098	10.5006	2.683389	2.551906	2.660722	5.615215	brown	FALSE
AAEL017122	113.2639	82.60697	75.1444	59.01345	76.96848	65.82452	46.73925	36.03984	36.73498	36.61482	42.44305	52.58646	darkred	FALSE
AAEL017132	174.8625	181.8264	177.3444	114.1774	171.586	148.3081	223.5883	224.0299	383.8712	264.4688	1241.051	1041.157	magenta	FALSE
AAEL017133	52.33264	55.68642	36.90968	48.60965	27.11463	32.36375	132.7002	117.9874	31.49378	19.62512	25.51546	24.59532	darkgreen	FALSE
AAEL017134	88.17932	121.5383	50.05784	81.55593	86.62102	89.44359	301.0431	266.1483	86.06001	63.36565	67.22058	55.21683	darkgreen	FALSE
AAEL017140	78.5894	70.51958	98.00664	70.31561	113.6697	125.0902	72.00121	70.42259	89.712	83.24822	92.82373	90.73343	paleturquoise	FALSE
AAEL017141	13.30608	11.9405	18.43436	29.57499	8.986012	19.75368	4.544211	6.198945	4.713567	3.828259	4.828381	4.103115	turquoise	FALSE
AAEL017144	668.7395	783.3492	231.0144	43.44339	145.7362	471.1687	1495.384	1189.022	679.7927	747.0976	2108.645	1632.269	magenta	FALSE
AAEL017145	0.09958321	0.2300175	0.2286251	0.4288776	0.1437061	0.3106724	0.7700951	0.815828	0.6286018	0.7440663	1.189551	1.297626	magenta	FALSE
AAEL017146	144.1265	195.5459	232.1781	143.1814	243.1907	198.7464	8.13365	8.355564	8.31973	6.108382	11.88403	36.43772	darkred	FALSE
AAEL017147	28.66644	25.19939	31.82315	71.25029	19.21258	27.69063	20.47337	20.89569	14.42009	13.57418	17.8361	17.50602	turquoise	FALSE
AAEL017148	3.445148	4.031855	4.130485	2.703688	5.46088	3.91702	0.1869611	0.792256	0.3411279	0.05720328	0.3919363	0.4107788	darkred	FALSE
AAEL017151	5.541522	6.399909	35.74977	79.0436	10.09886	25.41341	3.157634	3.823032	14.97963	4.968621	4.066271	6.031593	turquoise	FALSE
AAEL017154	1.339017	0	0	0	0	0	24.19768	18.70639	7.557365	5.402633	2.513493	4.10545	darkgreen	FALSE
AAEL017156	5.565236	4.568801	16.45203	25.12303	8.894984	11.83964	6.590635	8.225204	10.97955	7.915678	9.225163	9.906368	turquoise	FALSE
AAEL017159	30.86529	32.4439	90.28167	167.6888	38.70538	56.82216	19.91857	23.20092	41.46076	22.50698	27.56763	23.56349	turquoise	FALSE
AAEL017160	19.67376	21.20649	58.65489	59.31064	43.03673	48.07845	7.340123	9.896758	20.69787	32.05383	28.44353	20.94447	turquoise	FALSE
AAEL017161	22.64715	26.71171	14.51954	27.49659	17.63215	14.73189	55.59982	52.14928	28.62703	26.64238	30.52678	30.47082	darkgreen	FALSE
AAEL017162	4.921598	3.988743	7.086718	5.577888	5.37563	3.124682	1.792281	1.154122	2.244243	2.290262	2.025969	1.853121	darkred	FALSE
AAEL017164	6.714392	7.032243	21.97858	33.0266	13.52866	20.15427	9.440658	10.16244	14.8571	9.586955	15.11424	15.68809	turquoise	FALSE
AAEL017167	2.661513	2.344653	3.978835	2.932244	4.759486	2.510268	0.9069163	0.8807099	2.206337	1.225551	0.6073328	1.209803	darkred	FALSE
AAEL017168	0.9296628	1.083005	12.34205	31.16004	2.116521	9.280942	0.2303193	0.2788538	3.99227	0.4228158	0.4138545	1.332235	turquoise	FALSE
AAEL017176	3.514905	3.879749	2.892198	1.553962	3.87314	2.891798	0.8102513	0.4291845	0.7391894	0.6507568	0.3715626	1.215962	darkred	FALSE
AAEL017177	2.150215	2.144656	4.123106	3.493692	5.782722	3.674201	3.281843	3.687451	5.770282	7.412264	6.025124	6.929719	magenta	FALSE
AAEL017183	10.48212	10.14582	18.14429	13.1848	22.11235	11.86938	19.18717	20.56575	36.7798	38.20707	37.24181	32.47844	magenta	FALSE
